cr_id,filename,sha256,officer_count,tier,label,reasons,has_sustained,complaint_date
1014480,CPD_CR-1014480.txt,b02b45ade17d20df48ed693b900649f92d321a388a7e436d618c206d0d534c2a,8,4,brady_weak,Excessive Force (Unfounded); Excessive Force (Unfounded); Excessive Force (Unfounded),False,2008-02-26
1014481,CPD_CR-1014481.txt,630505d1f0acfaa33dd380d80ebaae293b9a53fb4799a895d9e2efbb561b8570,2,0,negative,,False,2008-02-26
1014482,CPD_CR-1014482.txt,11016215cef8810536e822ad7c7b4af617e97ec6ca171106e814d79dfb303672,1,0,negative,,False,2008-02-26
1014483,CPD_CR-1014483.txt,075376c78396fc660e66acaa20d1f5105f3f1854dc74825ab7654a8c13b490d7,6,0,negative,,False,2008-02-26
1014484,CPD_CR-1014484.txt,739dae29548eb837f269cc4f23da0762337a00b9ac664816e3ed51393f8bdf15,3,0,negative,,False,2008-02-26
1014485,CPD_CR-1014485.txt,82fd96af6c36050eae7daf4274404d3468569c09ecfe3400e024e7dfcccb115e,1,0,negative,,False,2008-02-26
1014486,CPD_CR-1014486.txt,05493f90912b3c3aa9a164bca5a4897095c98b8827e9715a865882afe9bb5a21,3,0,negative,,True,2008-02-26
1014490,CPD_CR-1014490.txt,d99931a047a758ee0cab847304fe6599a99f2d5aaec82a21697e36edf59b137f,1,0,negative,,False,2008-02-26
1014491,CPD_CR-1014491.txt,3aae5ed7fd6d1bd4f3f6c70942f19c3fdbf4a382c87d0df295b20ae3b9db565c,3,2,giglio_relevant,ILLEGAL ARREST (No Affidavit); ILLEGAL ARREST (No Affidavit); ILLEGAL ARREST (No Affidavit),False,2008-02-26
1014492,CPD_CR-1014492.txt,e04456ea05f1351183399bd56ae6635bd65f833988f6422eeb4f5f12f587588c,1,0,negative,,False,2008-02-26
1014494,CPD_CR-1014494.txt,52c738d7c1d3899f353c395ea8103c5d2833820c4254cf5bf1024410075e8bd8,2,0,negative,,False,2008-02-27
1014495,CPD_CR-1014495.txt,c07c0782bc7204934fff31babeb157e113c5a8a844969ee6ff112a2488f5acae,17,0,negative,,False,2008-02-27
1014496,CPD_CR-1014496.txt,f927764384cb9a0e201d4091ec1ad21be771ddd689e8e71ceaaf8b2fa92f690a,4,0,negative,,False,2008-02-27
1014498,CPD_CR-1014498.txt,24396d4faed9d1706683a6ef604d2b2aad5b8af182d347e01ff34b7cded5c930,4,4,brady_weak,Excessive Force (Unfounded); Excessive Force (Unfounded); Excessive Force (Unfounded),False,2008-02-27
1014499,CPD_CR-1014499.txt,4c2eadc18e1306bbc51793654e27cdc697fdc02609f0bb4b8b6c8bd69c0754c9,2,0,negative,,False,2008-02-27
1014500,CPD_CR-1014500.txt,c710bc6ce9a331f73d6b598af08750fddb1b07193e9d36681831820c77723caa,1,0,negative,,False,2008-02-27
1014501,CPD_CR-1014501.txt,42bfe8000f7029a55a642345ceff3749d9300bdab4bcef3d550ed9cace9ec0b0,1,0,negative,,False,2008-02-27
1014502,CPD_CR-1014502.txt,13c9204e1aa365e600afc2e93f93b1c0b3bfeb94c81c08bdc0ed02548f066d84,2,0,negative,,False,2008-02-27
1014504,CPD_CR-1014504.txt,514b9e4b62406322348de8a91092d22c19e41174ca25f10290a6e9373f7ad1d8,5,0,negative,,False,2008-02-27
1014505,CPD_CR-1014505.txt,3b23b12e2f99225eb651a5527cc98b2f2da83307769d18d5f786d83c0ff42116,2,0,negative,,False,2008-02-27
1014508,CPD_CR-1014508.txt,4f50e6b3b4b69b8eadca07b68ef8ec68c825dd1300451ee23db836da91a72ffd,1,0,negative,,False,2008-02-27
1014509,CPD_CR-1014509.txt,6df5db2acbce123de2d507b710e95d28af8ab870b6e3b008b6f23634edc1ec35,1,0,negative,,False,2008-02-27
1014512,CPD_CR-1014512.txt,e66df4640e76eb9efd89f7f637eed12d6166be8e13d08306bbefb95ef6da0ff1,1,4,brady_weak,Excessive Force (Not Sustained),False,2008-02-27
1014517,CPD_CR-1014517.txt,ddb07ddb4471cea759e3d5fb098dcfb4e5814d7b48124579318d506926c9ad28,1,0,negative,,False,2008-02-27
1014518,CPD_CR-1014518.txt,cf37f0072d29f5839deed18a629489412aa4cae87ca11796f35daeb3683dd12d,2,4,brady_weak,Excessive Force (No Affidavit),False,2008-02-27
1014522,CPD_CR-1014522.txt,7f0a487302588f0c868a74add8dd2d93b4f6a72278e7359ffa2c378d4e82874f,1,0,negative,,False,2008-02-28
1014525,CPD_CR-1014525.txt,6cb79e5a8b8b8c039b7b51ed65380751f12135c9254983bf46654b52315dcd69,2,4,brady_weak,Excessive Force (No Affidavit),False,2008-02-28
1014528,CPD_CR-1014528.txt,2a9d394859be6744868c647a22847b280b4283cc1ee43ae021967c392f696eca,1,0,negative,,False,2008-02-28
1014529,CPD_CR-1014529.txt,a08156507565ce9cef4b7c628be4cb995583a4e12cf83d9a1884b171ed5d073e,1,0,negative,,False,2008-02-28
1014532,CPD_CR-1014532.txt,a63c853ba4e444ca1d5070173a669123f0ee5de0d2338ab9b9e49ec3c39c0d37,1,0,negative,,False,2008-02-28
1014534,CPD_CR-1014534.txt,cac85c8eaa10f2870ca59a4037a2fb582096c774b2c739c454ad6310fc263cfb,3,0,negative,,False,2008-02-28
1014535,CPD_CR-1014535.txt,8571d851200f044935a61af2c512b720c4b5972f40985bf2437da5317d20e76d,2,0,negative,,True,2008-02-28
1014539,CPD_CR-1014539.txt,5d5a09261174e127c67366ff575af42b96859dadd8f50946fdb44ca003272ddc,1,0,negative,,False,2008-02-28
1014541,CPD_CR-1014541.txt,70b15889c1412738887478867c686b72f61dcee103a43263a22d23cb64388064,2,2,giglio_relevant,ILLEGAL ARREST (Exonerated); ILLEGAL ARREST (Exonerated),False,2008-02-28
1014542,CPD_CR-1014542.txt,8dce31f7d26089ffe68665eebd6bfc07e024880c09e9833a21234abff2f497cb,2,0,negative,,False,2008-02-28
1014543,CPD_CR-1014543.txt,613d747a117b0dc1d992e8c28145fdce72349525a23bb367e031e602bd41bf36,3,4,brady_weak,Excessive Force (Unfounded),False,2008-02-28
1014544,CPD_CR-1014544.txt,e7539760482b05d9915d333417e0683cede9eb8294f8dfe8f2989f302f11db4d,2,0,negative,,False,2008-02-28
1014547,CPD_CR-1014547.txt,68806ca5d2da1431c95c3e691c3c1651947b40f5d23f00aea6773dfafdd015b1,3,0,negative,,False,2008-02-29
1014553,CPD_CR-1014553.txt,bcceecee2021d9c24d23a35a9487b31c819cebc0ef12daf80085912feef11919,4,4,brady_weak,Excessive Force (No Affidavit); Excessive Force (No Affidavit),False,2008-02-29
1014554,CPD_CR-1014554.txt,3a67c6ea947d901f88b647a87cb5bd2f32e2d3c44ab7ae875a2e95a3cd7dc138,2,0,negative,,False,2008-02-29
1014557,CPD_CR-1014557.txt,1791042efce469625e9889ae8b577d0b1a1005282c3b1434b5e299f389e72844,2,4,brady_weak,Excessive Force (Unfounded); Excessive Force (Unfounded),False,2008-02-29
1014558,CPD_CR-1014558.txt,8318b80f70114d0ca1d6aa3a49b6d7c332d5f9dec65c9726f333b6a13d056a88,3,0,negative,,False,2008-02-29
1014559,CPD_CR-1014559.txt,93256b38d9c443a9b79363e7788209a85b29a3c1a91829c3a1746bcee2722341,13,0,negative,,False,2008-02-29
1014561,CPD_CR-1014561.txt,4087fcffa7a0d6d42ced9d43d3c1f3bd5358e1b9d50c14b0fa9eb4795f113c74,6,0,negative,,False,2008-02-29
1014564,CPD_CR-1014564.txt,18f438b00bcc1554ffc7d3154590cbee7a8e6346ccbd65c11f92151b3d815286,1,0,negative,,False,2008-02-29
1014565,CPD_CR-1014565.txt,6636f02bb1d7016f67fe225bff2098f3c8e26ff358aa3abcea1d0a07aaf616d6,2,4,brady_weak,Excessive Force (Not Sustained); Excessive Force (Not Sustained),False,2008-02-29
1014566,CPD_CR-1014566.txt,1d7c3da9dc457416a68eebd9f10d9d39d567f03201294bad581a2fb1d7d90b12,3,0,negative,,False,2008-02-29
1014567,CPD_CR-1014567.txt,9645c3c4716e8b61c3bc464c7aa838134bbbcdb31f71f61ea6199ea63be9905b,2,0,negative,,False,2008-02-29
1014572,CPD_CR-1014572.txt,8ef00673ef8589521fa123835902be3c53ff534f8b25dfdeecd16a056d2478e5,1,0,negative,,False,2008-02-29
1014573,CPD_CR-1014573.txt,a8884d09e7c05bffa787e06a045f29efc6f7b5d6c5d9a32b092ebdb01bdf019d,1,4,brady_weak,Excessive Force (Unfounded),False,2008-02-29
1014574,CPD_CR-1014574.txt,95fe5e921ba24c56f141167ab176f939d27a01d0ca348fe3450bd2a22f2a8907,1,0,negative,,False,2008-02-29
1014575,CPD_CR-1014575.txt,632210e042883b4779ec6b82701848201ec0f363db520a0b170bb6af2e853b13,4,0,negative,,True,2008-02-29
1014577,CPD_CR-1014577.txt,90be33da200350e3b6d195380aa9dd5ae791dffe1dca6054a704cef3ba0021ad,1,3,brady_adjacent,Excessive Force (Sustained),True,2008-02-29
1014580,CPD_CR-1014580.txt,4225c00df59af7d189ce49a06c2aa4ded2b28a378aefcb370e4baea767fafa26,1,0,negative,,False,2008-03-01
1014582,CPD_CR-1014582.txt,c5037bf95381e043d659cb59968a162db66b9ee7f7f6bbf88094a6061f1353a4,2,0,negative,,False,2008-03-01
1014583,CPD_CR-1014583.txt,4418fcf875141a0a397d20d140913bc7aa9113d8e2316a22dd99f0c7a30806ec,2,0,negative,,True,2008-03-01
1014585,CPD_CR-1014585.txt,767ce7f0de8ecf16ff757b97b38abdfcba0aa8695b2e7aa0c612ba47d3901051,1,0,negative,,False,2008-03-01
1014590,CPD_CR-1014590.txt,5a9ca9b4007ee705be995af9007374b80d291e05d646f69eb8f199cd21b45d22,1,0,negative,,False,2008-03-01
1014592,CPD_CR-1014592.txt,ce632a383925ceb6cc0ff7691ae6cbd2d90507541ab1e1adcf80b1f2fc4583d4,1,0,negative,,False,2008-03-01
1014593,CPD_CR-1014593.txt,a6044421c678b969f1385a67c2e16c680c2005a3fe7f535332a291d3aa7352cf,1,0,negative,,False,2008-03-01
1014597,CPD_CR-1014597.txt,78fd5fe2f466676d1f5f9f191f85e50114e743a5d7fba5f6fe7c493b60323a61,1,0,negative,,False,2008-03-01
1014600,CPD_CR-1014600.txt,36c630f88dc779d2a141c4cb365e3179fc41452405c8bcb73aa218f746835211,1,0,negative,,False,2008-03-02
1014602,CPD_CR-1014602.txt,0c653c7f4f9c4d2efe6c56e924b9d395f9efee0d082fabb504a8f3e05b3dc2e3,1,0,negative,,True,2008-03-02
1014603,CPD_CR-1014603.txt,b9696f5869345f81bb8d1fa9b9761c3136cf20a2e7ccfc938bf20a8fb75bfd09,1,0,negative,,False,2008-03-02
1014606,CPD_CR-1014606.txt,c2d7066cc0d85ac8a4667606f2370a0a224298d3d5cc2b92cbb695eb996dba6b,1,0,negative,,False,2008-03-02
1014608,CPD_CR-1014608.txt,516dd999288b9bac2dbfd920b63cbab74e92df1770fdb8c234c44cedc9577263,1,0,negative,,False,2008-03-02
1014609,CPD_CR-1014609.txt,c7fa19f70eb94a3c2e0239a55041f0571c76990821353cdafaf3335f6130c11c,1,0,negative,,False,2008-03-02
1014612,CPD_CR-1014612.txt,71c8dc789bca8bf340d436c2b59389374f77bc664b87158f84653e3f9331c176,1,0,negative,,False,2008-03-02
1014613,CPD_CR-1014613.txt,b8b0d5385b8b95bc6826b611c7d08a1f5d08feb1c8b4206e6798c22e05d0c97f,1,0,negative,,False,2008-03-03
1014614,CPD_CR-1014614.txt,66f71767ea152ba9e8fc94744112e6d230022bc679d69c0f25bf5bdec79c3a84,1,0,negative,,False,2008-03-03
1014616,CPD_CR-1014616.txt,5965f3ab96ff001495879c2d7da0a23bef50f499e7c0622fd96433e388635a3d,1,0,negative,,False,2008-03-03
1014617,CPD_CR-1014617.txt,fa001a12eb2e425da3c7ca098a1e65b5366b23091fad8cc86803cac1c3d4790e,1,4,brady_weak,Excessive Force (Not Sustained),False,2008-03-03
1014619,CPD_CR-1014619.txt,4846a7460b522800dc3ebdb29c486d9debc06b5121301f5121b2ed43ca17aea8,1,0,negative,,False,2008-03-03
1014621,CPD_CR-1014621.txt,f0909ee6477182ac0012d9b836dff2f8179a3f6f896415bcb34a3d6314a02bfd,2,2,giglio_relevant,ILLEGAL ARREST (No Affidavit); ILLEGAL ARREST (No Affidavit),False,2008-03-03
1014622,CPD_CR-1014622.txt,d6d2134abd89063c817fe8297a073c74275e1c5195f029d8ac5a354cbeb7f7ae,1,0,negative,,False,2008-03-03
1014623,CPD_CR-1014623.txt,0dd7cce073e80211008f0b3acce00224a67b9ace9b1e76b129aba78bec6c202b,2,0,negative,,False,2008-03-03
1014626,CPD_CR-1014626.txt,ff5b6f68f195cc0232517e78e75b6eab519c207ba7ed4e252e1bbb6729d20687,2,0,negative,,False,2008-03-03
1014627,CPD_CR-1014627.txt,ea10242fabe0a8cfec4f63d97029074abdf668f2bcf34cdfec44d3ce623e145e,1,0,negative,,False,2008-03-03
1014628,CPD_CR-1014628.txt,6c5377efb975f9699c036256599c672e616c9b59c99509f937365abddfa0e08c,2,4,brady_weak,Excessive Force (Unfounded),False,2008-03-03
1014629,CPD_CR-1014629.txt,cc6f9a7c85f42bb7868b0a0af1c96bfe22ef1abe4fd94e375c0e49824659bfd2,1,0,negative,,False,2008-03-03
1014631,CPD_CR-1014631.txt,aa2c14c095ac372d179871a0386587ec16f6a7a9645fec9cb90f67c3d9bf279a,2,0,negative,,False,2008-03-03
1014634,CPD_CR-1014634.txt,157ad64af3d054a522432b8ea16c7674061aa19dabb9f1a750e817fc9652f689,4,0,negative,,False,2008-03-03
1014639,CPD_CR-1014639.txt,0deed7a8f334214582420ac5ff95ed96aba977f9003b91170c5b636b06781cb2,5,0,negative,,False,2008-03-03
1014640,CPD_CR-1014640.txt,d4b7cc8d8094a17f4d5397ee1c95b431cf86d20ab123e4a275cd699a2b3d4c3b,1,0,negative,,False,2008-03-04
1014642,CPD_CR-1014642.txt,2f9e504594f54da60019a8868136d9b096527002d129404dfe26740784efb3e2,2,0,negative,,False,2008-03-04
1014644,CPD_CR-1014644.txt,6fbf22b0c0ae4629d99641e9956340cec3e9ca783b4731aa5590c7b26f8c7631,2,0,negative,,False,2008-03-04
1014645,CPD_CR-1014645.txt,1b5e8c5cb99ffd38db0de5e271e3180402b0ccc31b13d27189023983700652b5,1,0,negative,,False,2008-03-04
1014646,CPD_CR-1014646.txt,60f18dc77e2c50b59231516f3145cda82367acf0ab4879738213ff2eb4596567,2,0,negative,,False,2008-03-04
1014647,CPD_CR-1014647.txt,6cc93f6958fc1e0a3025ea9571f8102f6e120cb59ae712b3b18a3651e4b84468,1,0,negative,,False,2008-03-04
1014648,CPD_CR-1014648.txt,f77ecae19573e945aa1fcd4ff018ba258db746bde3669f0990b5e476a36d378a,2,4,brady_weak,Excessive Force (Exonerated); Excessive Force (Exonerated),False,2008-03-04
1014649,CPD_CR-1014649.txt,b7b5a6629d0d22348cb190f84098babfd24cc397b756f61c7073b24893358845,2,0,negative,,False,2008-03-04
1014656,CPD_CR-1014656.txt,1e35eafad3a60f789124b11d2aa5fbe0975b157fe01d2ed5e9a60423bdcb4aa2,1,0,negative,,False,2008-03-04
1014657,CPD_CR-1014657.txt,85c280679fc8e0a898490fd1fad77fb486a8ec08303c6bd1d2bc5acd9086f630,3,0,negative,,False,2008-03-04
1014658,CPD_CR-1014658.txt,70fac95e48d081dc08587c73291b189d4faaad96af79cd0293334110406cf747,1,0,negative,,False,2008-03-04
1014660,CPD_CR-1014660.txt,422ef0cfcad08039458f594f0387baf477ab76a5d01dfac9d9413817f1b68c14,3,4,brady_weak,Excessive Force (Not Sustained),False,2008-03-04
1014661,CPD_CR-1014661.txt,9f55e62b1e64069a1d60d2e209e623cdb12ed6f4efba0435b3ca9475da90295b,1,0,negative,,False,2008-03-04
1014663,CPD_CR-1014663.txt,2a5e12986dbcfd788d0336b7a9dd4eefd8262ea304ea0b88a3b8f2d222800ace,2,0,negative,,False,2008-03-04
1014665,CPD_CR-1014665.txt,1db143e0b44e5046e65008cbb2178aeb13247dc87c920b0fb459da6ef6754ee2,2,0,negative,,False,2008-03-04
1014666,CPD_CR-1014666.txt,c5770a79ce2a7a995e94ae3df5dc76ac60a20840b1837cfb562829b42a2b13d8,1,0,negative,,False,2008-03-04
1014667,CPD_CR-1014667.txt,fd41f014ebce624c1d4737ebad7692b447a98570fb2449765d8532977a90acfe,3,0,negative,,False,2008-03-04
1014668,CPD_CR-1014668.txt,f14b1b7bb6250ba903612c6895600c2248b562a05b64f3a3b1cc29e5f4402bce,1,0,negative,,False,2008-03-04
1014672,CPD_CR-1014672.txt,7e4f1ea3e2fadc274bfff4b2fd813c1a3c8a7652d33c6ec04cd6b40acc5dc92b,1,4,brady_weak,UNNECESSARY PHYSICAL CONTACT - ON DUTY (No Affidavit),False,2008-03-04
1014677,CPD_CR-1014677.txt,40db33905c29827c4de1fd9ef62d5e1cb43a1d97e02732b93c97a5210121340c,1,0,negative,,False,2008-03-05
1014682,CPD_CR-1014682.txt,afe89de29d4a1f84323d69c0f73047c63a015742a67e02def35d975b99498b07,2,0,negative,,False,2008-03-05
1014686,CPD_CR-1014686.txt,86fc55bdf55e5647ff30c67222b8255606c7bd3463494f45b95790e4761590b1,1,0,negative,,False,2008-03-05
1014688,CPD_CR-1014688.txt,3f8a1d70523f5f8c684da641f6e952c0881b9e31807c69e74af6f3ec656818d0,2,4,brady_weak,Excessive Force (Unfounded); Excessive Force (Not Sustained),False,2008-03-05
1014690,CPD_CR-1014690.txt,a77f4e0c897bbf99e9ecb94764dd28ff402f7759f6ee551d94bbb4bdd1c90f2d,1,0,negative,,False,2008-03-05
1014693,CPD_CR-1014693.txt,95a38c9106bf252c954c667052d93225876c2f94f0f1ff21b8429665df792454,7,0,negative,,False,2008-03-05
1014694,CPD_CR-1014694.txt,c97857158999b7c57aa315ac0ff0558f58988e79090c475c492853dd7a5c0c45,1,0,negative,,False,2008-03-05
1014696,CPD_CR-1014696.txt,29f3a96a5fb7ac8679ce669457d29e5c7d6c18e97e77e7293dfc79dd6a26ea30,1,0,negative,,False,2008-03-05
1014697,CPD_CR-1014697.txt,a1a0719dcbb58a2fceda02d76f9ae89e120cd7942d64fc7a6d7f9dd26b7a0b2a,1,0,negative,,True,2008-03-05
1014700,CPD_CR-1014700.txt,786eee3976f35927f1589f0ddb8440dba8310b170a904917c736d39d4617d805,3,0,negative,,False,2008-03-05
1014704,CPD_CR-1014704.txt,68b0105c3903702c06c84a6252294a347126440fb51ba2aec6b161b9de34e3e0,2,4,brady_weak,Excessive Force (Not Sustained); Excessive Force (Not Sustained),False,2008-03-05
1014705,CPD_CR-1014705.txt,bc40e6a7a876daeb0f2b1a0c584f0cb980deb10a1d411a99a57f9b8e632fd411,3,0,negative,,False,2008-03-05
1014706,CPD_CR-1014706.txt,ca133e2bc65db1b2b0128f59e353a16459fc2aaac0d05a570a4fd380f6fc9c42,1,0,negative,,False,2008-03-06
1014707,CPD_CR-1014707.txt,fcb659e719692e7dc96dd1b5cc619d08b9d9ee81c4e670d8197e514afd9ba6dd,1,0,negative,,True,2008-03-06
1014708,CPD_CR-1014708.txt,cc8020c2e67a158ecbbf68c694e44c5b51eb35916d4a174f720532fef9a5505e,1,0,negative,,False,2008-03-06
1014709,CPD_CR-1014709.txt,d9f0783744a5efea9d08aca0ddc69f4516933b7f85450e68b350807809ffbfbe,2,0,negative,,False,2008-03-06
1014711,CPD_CR-1014711.txt,56fd0f21fd5181170e1310150d8c9b95150507db0d72c11a3507bceacbfb6efa,1,0,negative,,False,2008-03-06
1014713,CPD_CR-1014713.txt,484c6296ccda589abdee33454b62ae3228419940d753657e9495c72abc0bc2f2,3,0,negative,,False,2008-03-06
1014714,CPD_CR-1014714.txt,d547c873f2e74bed9312dea3fa2883a3ab2921653e245edb6aa22f030a334a2e,2,0,negative,,False,2008-03-06
1014715,CPD_CR-1014715.txt,8357654b4a337cc155656fe66dbbaa0b37aa4d3d9cbd7b8f0b5ea2433b6262df,1,0,negative,,False,2008-03-06
1014716,CPD_CR-1014716.txt,95ce1364d0a07a0435294b4840043f4d93e7b6dd1730a737baf5b5e3ad515743,4,0,negative,,False,2008-03-06
1014718,CPD_CR-1014718.txt,83790a1e8f805f540dd6d5ba7274f090e7e83ac59e3cf89bc90ad238ba330e07,1,0,negative,,False,2008-03-06
1014720,CPD_CR-1014720.txt,7c052a6e36371229150d71eaf909fb01933c188a2d65cad1703f0a2a8d047321,2,0,negative,,False,2008-03-06
1014721,CPD_CR-1014721.txt,c9496bcb39f126ce840100c7bf879433d0fde432e5d5454de53b04eafe174d59,2,2,giglio_relevant,ILLEGAL ARREST / FALSE ARREST (Unfounded); ILLEGAL ARREST / FALSE ARREST (Unfounded),False,2008-03-06
1014723,CPD_CR-1014723.txt,e78ac2eef2303910941521f554a1e00a11e427ba9b6c855077a42ce2c2ded6bb,1,0,negative,,False,2008-03-06
1014724,CPD_CR-1014724.txt,bb01ea563b330781ce1e7ba8f2c37b26af10f9b2af9c701aae5d46ae485244c7,1,0,negative,,True,2008-03-06
1014725,CPD_CR-1014725.txt,8c0ab8b8974505c3998ec222941883413255d815f2545fc6d477cdb5669440a6,11,0,negative,,False,2008-03-06
1014726,CPD_CR-1014726.txt,9b701ee41aeb771475e63b66f4e621a043322ed1c7e31290c86776d472f1fb3e,2,4,brady_weak,Excessive Force (Not Sustained); Excessive Force (Not Sustained),False,2008-03-06
1014727,CPD_CR-1014727.txt,09cb92f5741f50ea27766b36c69bc913f625fcdfb8b3b37e6e388ed64fe05b9d,1,0,negative,,False,2008-03-06
1014728,CPD_CR-1014728.txt,6e72bb19a5b24024ae7576a51c8f383cb4b7e1c3c2dcae0bc9f6adaf77f3c994,2,0,negative,,False,2008-03-06
1014731,CPD_CR-1014731.txt,8d4f372e4ad6d57d7720a6202e8a8a12a36308b177df730809d469b613a9a1ed,4,2,giglio_relevant,ILLEGAL ARREST (No Affidavit); ILLEGAL ARREST (No Affidavit); ILLEGAL ARREST (No Affidavit),False,2008-03-06
1014733,CPD_CR-1014733.txt,053204dfaaf99ad3622540adf5055d7398c4af018030e2fe5cae9ce98f4ce771,1,0,negative,,True,2008-03-07
1014736,CPD_CR-1014736.txt,d5476487deebfa5caf96f0b847e0aa749d2c15ef7dc7bbf1b04f6734f8490cdb,2,4,brady_weak,Excessive Force (Unfounded),False,2008-03-07
1014738,CPD_CR-1014738.txt,b9e7b2738aec38d0ca05f5b43d7d53ca9b937e39986c45b33da17d37ca8230e3,2,0,negative,,False,2008-03-07
1014739,CPD_CR-1014739.txt,c7cd8d458b1b3334411810915596d510f21718dcbbcceaebc74b76d5beb689e0,1,0,negative,,False,2008-03-07
1014740,CPD_CR-1014740.txt,88aea5294b182f173154482ecf3214835ec8e4db039401468425e157257bde96,1,0,negative,,False,2008-03-07
1014741,CPD_CR-1014741.txt,57af1728e88bdc59808aa12f06856fec990d47dbe2ec8354ac16918937d06f64,1,0,negative,,False,2008-03-07
1014745,CPD_CR-1014745.txt,579f350c4b2d58699dc65b2b4314a5d90cff019ddf5ecdf6934f642eed0ed0e5,1,0,negative,,False,2008-03-07
1014747,CPD_CR-1014747.txt,a2273bb8e914d7f27290392c68d878a4759ba6392a7eb713ff941b4064b3a795,1,2,giglio_relevant,ILLEGAL ARREST (No Affidavit),False,2008-03-07
1014749,CPD_CR-1014749.txt,60f6fb5d52bf416a478fd2f18fa96ed3ad6a62955084dc9d88be9cb5881a5e33,1,0,negative,,False,2008-03-07
1014750,CPD_CR-1014750.txt,69f9494f33c027ff69e443c9413226dfb2bd1a085ed75b65cf29bf30a8854128,2,0,negative,,False,2008-03-07
1014753,CPD_CR-1014753.txt,f74615b2819afe5c5092f9ed0d4dbe6ab7ddb510910641849c536a0d1185bafb,3,0,negative,,False,2008-03-07
1014755,CPD_CR-1014755.txt,80315933390483f128576dc20c37a5bcdf1d4901030c6b699416287ece01444b,2,0,negative,,False,2008-03-07
1014759,CPD_CR-1014759.txt,40ca4f85265539a9c4c4b661f5f49a41e3cb680eee93bcf30a0a408ce208ee74,1,0,negative,,False,2008-03-07
1014760,CPD_CR-1014760.txt,8017fd734fcc331d8fa8db5cab51a67706f03a668f67ee20dde0741429db675e,1,4,brady_weak,FAILURE TO ENSURE - CIVIL RIGHTS (Unfounded),False,2008-03-07
1014764,CPD_CR-1014764.txt,2c521077297f84f304e3eb7fda057b91c155d69f256f5db0339f51656dc44211,2,0,negative,,False,2008-03-07
1014766,CPD_CR-1014766.txt,e672041e18e7d71f0469ee7b21010617aec2fa8dfbb9f604b0dd7103f22303b3,3,0,negative,,False,2008-03-07
1014769,CPD_CR-1014769.txt,bf7da6b6eec1d4f0134ed11785a25586d90249b2e2663fd5046de65969a86789,1,0,negative,,False,2008-03-07
1014770,CPD_CR-1014770.txt,d8204f7b9e9693baa7aa403b5e12ced25bae2b22e9ba0c4254d977faa4bf46f3,1,0,negative,,False,2008-03-07
1014776,CPD_CR-1014776.txt,6f75b04a5491afe22fe3fad85c3b05691cbbc7ef7c1165ddfdf2eeaf148e9e39,2,0,negative,,False,2008-03-08
1014779,CPD_CR-1014779.txt,10d0a01f0cfd1f4efc431536bafd2592e5d0266881cc2ab160bf7397703533c6,1,0,negative,,False,2008-03-08
1014780,CPD_CR-1014780.txt,8e181007f6be58e4c114ee71a4f93c80d1334d023b843115b81183fef0032c0b,11,0,negative,,False,2008-03-08
1014782,CPD_CR-1014782.txt,cce3080f0084187073034b18743322e1edfb35a122de8fd4416c1e811d63aea9,1,0,negative,,False,2008-03-08
1014783,CPD_CR-1014783.txt,1008aeca34f82f05d4b2c4f115485878f142d0cc3b43b0e4d11b2ba6dacbee7a,1,0,negative,,False,2008-03-08
1014784,CPD_CR-1014784.txt,43f43ea4c22cba83506001b671f5a1582cef497e89b9524669ab0fc685a203d5,3,0,negative,,False,2008-03-08
1014785,CPD_CR-1014785.txt,4e89f89ecb0784e688d244c32531a31aec3efe1702933ed86d7a0340f2ba080f,1,0,negative,,False,2008-03-08
1014787,CPD_CR-1014787.txt,21f6487884b19dcfc3a40fbfeb31e1dc39559ee6d9a2d39613eba19c478678e2,2,0,negative,,False,2008-03-08
1014788,CPD_CR-1014788.txt,2e5e54f61d351dcbdada458e78c93a1a1ac76ec67b79a94e19999e24a0ff05a1,1,4,brady_weak,Excessive Force (Not Sustained),False,2008-03-08
1014789,CPD_CR-1014789.txt,eda257ce5c6b0c1bc30dbab88129ab1361d46cf1ce31a95022adc4c829a448b4,1,0,negative,,False,2008-03-08
1014790,CPD_CR-1014790.txt,78efff36d989cf4b6b988e9acc37bc8f434f5034d4de291ae145dc626c53491c,1,0,negative,,False,2008-03-08
1014791,CPD_CR-1014791.txt,bc0694dc9db71e1a893fa131d978a480ffad9798ef316625cc0550d1e0ab6a07,2,2,giglio_relevant,ILLEGAL ARREST (No Affidavit); ILLEGAL ARREST (No Affidavit),False,2008-03-08
1014792,CPD_CR-1014792.txt,235137eb08ff5e268d63d4862c179b0d274d8a15d8f2121d00562d68fb470fc4,1,0,negative,,False,2008-03-08
1014794,CPD_CR-1014794.txt,7e3415c33f26fa485402839d5d2ee9b4e0438330061c34c805704e3f4a036481,2,0,negative,,False,2008-03-09
1014796,CPD_CR-1014796.txt,07944b1d55ea43005490b5c5eafd929948f1defb3daaaa6e659ecd36573c9a82,6,3,brady_adjacent,Excessive Force (Unfounded); Coercion (Sustained),True,2008-03-09
1014798,CPD_CR-1014798.txt,687fa56eda20dad0fa8d499d52017704d48fec0c91c39b143f98ba937983fecb,2,0,negative,,False,2008-03-09
1014802,CPD_CR-1014802.txt,5168ea41aa3ac233ba4b0a8c877a27e1b23aa76a7c5079622a660eca30a3e80f,5,0,negative,,False,2008-03-09
